experiment,case,repeat,seed,n,m,q,sigma,B,noise_model,trials,successes,failures,success_rate,failure_rate,accumulated_error_mean,accumulated_abs_error_mean,accumulated_error_std,time_keygen_s,time_encrypt_total_s,time_decrypt_total_s,time_encrypt_mean_s,time_decrypt_mean_s,time_attack_s,attack_solution_found,attack_success,public_key_size_bytes
noise_sweep,sigma=0,0,2170349634,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,3.225001273676753e-05,0.0064689590071793646,0.0025925829977495596,6.468959007179365e-06,2.5925829977495594e-06,,,,9360
noise_sweep,sigma=0,1,2801603999,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,5.008300649933517e-05,0.006472499997471459,0.002156959002604708,6.4724999974714596e-06,2.1569590026047082e-06,,,,9360
noise_sweep,sigma=0,2,1723598005,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.5958011974580586e-05,0.006350832991302013,0.002194957996835001,6.350832991302013e-06,2.1949579968350007e-06,,,,9360
noise_sweep,sigma=0,3,188013582,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.5332992663607e-05,0.006337625003652647,0.0022583329991903156,6.337625003652647e-06,2.2583329991903156e-06,,,,9360
noise_sweep,sigma=0,4,2478851582,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.2916996385902166e-05,0.006338125007459894,0.0022202919935807586,6.338125007459894e-06,2.2202919935807586e-06,,,,9360
noise_sweep,sigma=0,5,86026419,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.4583001504652202e-05,0.006390667011146434,0.0022770840005250648,6.390667011146434e-06,2.277084000525065e-06,,,,9360
noise_sweep,sigma=0,6,1187883864,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.4708002456463873e-05,0.006420499994419515,0.0022887920058565214,6.4204999944195155e-06,2.2887920058565215e-06,,,,9360
noise_sweep,sigma=0,7,3604390595,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.2249994799494743e-05,0.0063891250028973445,0.002199374997871928,6.389125002897344e-06,2.199374997871928e-06,,,,9360
noise_sweep,sigma=0,8,1994939892,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.5208995793946087e-05,0.006240833012270741,0.0022721659915987402,6.240833012270741e-06,2.27216599159874e-06,,,,9360
noise_sweep,sigma=0,9,2521760186,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.2541993530467153e-05,0.00635787499777507,0.00219295900024008,6.35787499777507e-06,2.19295900024008e-06,,,,9360
noise_sweep,sigma=0,10,4143434832,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.204100019298494e-05,0.006311583012575284,0.002268500000354834,6.311583012575283e-06,2.268500000354834e-06,,,,9360
noise_sweep,sigma=0,11,965101613,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.19999928958714e-05,0.0064539169979980215,0.002278582993312739,6.4539169979980215e-06,2.2785829933127387e-06,,,,9360
noise_sweep,sigma=0,12,3635674184,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.5417000870220363e-05,0.006526166995172389,0.002195458990172483,6.526166995172389e-06,2.195458990172483e-06,,,,9360
noise_sweep,sigma=0,13,3228923219,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.4541004677303135e-05,0.006527499994263053,0.002168125007301569,6.527499994263053e-06,2.168125007301569e-06,,,,9360
noise_sweep,sigma=0,14,1632057518,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.4666995159350336e-05,0.006402250000974163,0.002252499994938262,6.402250000974164e-06,2.252499994938262e-06,,,,9360
noise_sweep,sigma=0,15,1132549363,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.5374989490956068e-05,0.006348042006720789,0.0022112919978098944,6.348042006720789e-06,2.2112919978098944e-06,,,,9360
noise_sweep,sigma=0,16,1176014286,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.2791995434090495e-05,0.006460667005740106,0.002283375011757016,6.460667005740106e-06,2.2833750117570163e-06,,,,9360
noise_sweep,sigma=0,17,1803791386,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.2249994799494743e-05,0.006235124994418584,0.002236542000900954,6.235124994418584e-06,2.236542000900954e-06,,,,9360
noise_sweep,sigma=0,18,2745696958,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.304099325556308e-05,0.006388875000993721,0.002247165990411304,6.388875000993721e-06,2.247165990411304e-06,,,,9360
noise_sweep,sigma=0,19,1937165055,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.445800055284053e-05,0.006451124994782731,0.0022775000106776133,6.451124994782731e-06,2.2775000106776133e-06,,,,9360
noise_sweep,sigma=0,20,632291957,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.4209002731367946e-05,0.006432833994040266,0.0023160419950727373,6.432833994040265e-06,2.316041995072737e-06,,,,9360
noise_sweep,sigma=0,21,4103044874,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.70830059889704e-05,0.006417457989300601,0.0022937079920666292,6.417457989300601e-06,2.2937079920666292e-06,,,,9360
noise_sweep,sigma=0,22,1670655783,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.8708003810606897e-05,0.00644816699787043,0.002264124996145256,6.4481669978704305e-06,2.2641249961452557e-06,,,,9360
noise_sweep,sigma=0,23,3830688499,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.2584004909731448e-05,0.00621658300224226,0.0022335829999065027,6.21658300224226e-06,2.2335829999065026e-06,,,,9360
noise_sweep,sigma=0,24,813450721,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.3917004000395536e-05,0.006363041989970952,0.0022839580051368102,6.363041989970953e-06,2.2839580051368103e-06,,,,9360
noise_sweep,sigma=0,25,1196719731,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.1832995116710663e-05,0.006459625001298264,0.002253667000331916,6.4596250012982635e-06,2.253667000331916e-06,,,,9360
noise_sweep,sigma=0,26,3336091523,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.3833999875932932e-05,0.00649883299774956,0.0022352500091074035,6.4988329977495595e-06,2.2352500091074036e-06,,,,9360
noise_sweep,sigma=0,27,1196295698,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.1625004592351615e-05,0.00648179100244306,0.0022664580028504133,6.481791002443061e-06,2.266458002850413e-06,,,,9360
noise_sweep,sigma=0,28,3843558857,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.37500062212348e-05,0.006447542007663287,0.0021944580075796694,6.447542007663287e-06,2.1944580075796693e-06,,,,9360
noise_sweep,sigma=0,29,1812474371,64,128,257,0.0,,gaussian,1000,1000,0,1.0,0.0,0.0,0.0,0.0,2.487500023562461e-05,0.00633433299663011,0.0022415839921450242,6.33433299663011e-06,2.241583992145024e-06,,,,9360
noise_sweep,sigma=0.5,0,1962385950,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-6.431,6.501,3.2670954857354437,3.245800326112658e-05,0.006315332997473888,0.0022265000006882474,6.315332997473888e-06,2.2265000006882475e-06,,,,9360
noise_sweep,sigma=0.5,1,17513694,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,0.076,2.638,3.342363743729188,2.474999928381294e-05,0.006329791009193286,0.002285124995978549,6.329791009193286e-06,2.2851249959785493e-06,,,,9360
noise_sweep,sigma=0.5,2,1814266205,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-0.409,2.331,2.918258939031154,2.3542001144960523e-05,0.006283875001827255,0.002200500006438233,6.283875001827255e-06,2.200500006438233e-06,,,,9360
noise_sweep,sigma=0.5,3,1326817478,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-2.066,3.214,3.462894112680264,2.504199801478535e-05,0.006395959004294127,0.0023010839940980077,6.395959004294127e-06,2.3010839940980077e-06,,,,9360
noise_sweep,sigma=0.5,4,2353082413,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-4.419,4.723,3.3779949452078597,2.533300721552223e-05,0.006460832999437116,0.0022997909982223064,6.4608329994371164e-06,2.2997909982223065e-06,,,,9360
noise_sweep,sigma=0.5,5,4087752373,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-1.99,3.148,3.4207603835407125,2.420799864921719e-05,0.00648087500303518,0.0023312919947784394,6.48087500303518e-06,2.3312919947784394e-06,,,,9360
noise_sweep,sigma=0.5,6,60347656,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-3.506,4.124,3.5404093687734046,2.608299837447703e-05,0.006608791009057313,0.002306541005964391,6.608791009057313e-06,2.306541005964391e-06,,,,9360
noise_sweep,sigma=0.5,7,3600062109,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-2.4,3.354,3.360251670826352,2.5874993298202753e-05,0.006572917001903988,0.002303582994500175,6.572917001903989e-06,2.3035829945001753e-06,,,,9360
noise_sweep,sigma=0.5,8,1716652374,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-2.867,3.515,3.2229952992051816,2.4792010663077235e-05,0.0061563750059576705,0.0022307500039460137,6.156375005957671e-06,2.2307500039460137e-06,,,,9360
noise_sweep,sigma=0.5,9,2298358362,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-1.367,2.679,3.017186506402018,2.3540997062809765e-05,0.006330165997496806,0.002310000010766089,6.330165997496806e-06,2.310000010766089e-06,,,,9360
noise_sweep,sigma=0.5,10,2018645148,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-0.9,2.526,3.0458623208013322,2.3957996745593846e-05,0.006292999998549931,0.0022817499993834645,6.292999998549931e-06,2.2817499993834644e-06,,,,9360
noise_sweep,sigma=0.5,11,2085157426,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,1.906,2.734,2.897163709139951,2.579099964350462e-05,0.006456542003434151,0.0021639170008711517,6.456542003434152e-06,2.1639170008711518e-06,,,,9360
noise_sweep,sigma=0.5,12,3542012251,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,3.883,4.359,3.5816391693104905,2.3582993890158832e-05,0.006211707994225435,0.0022696660016663373,6.211707994225435e-06,2.2696660016663374e-06,,,,9360
noise_sweep,sigma=0.5,13,4059288180,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-2.02,2.76,2.735156500290446,2.562500594649464e-05,0.006349749994114973,0.002187417005188763,6.349749994114972e-06,2.187417005188763e-06,,,,9360
noise_sweep,sigma=0.5,14,4251834311,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,0.522,2.592,3.2252004461611246,2.6000008801929653e-05,0.0063576660031685606,0.0022998329950496554,6.357666003168561e-06,2.2998329950496555e-06,,,,9360
noise_sweep,sigma=0.5,15,2547663734,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-2.445,3.009,2.836727343616588,2.5707995519042015e-05,0.006466125007136725,0.002232541999546811,6.466125007136725e-06,2.232541999546811e-06,,,,9360
noise_sweep,sigma=0.5,16,3007345170,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,3.472,4.032,3.4227081282123564,2.5542001822032034e-05,0.00632200000109151,0.002278541011037305,6.32200000109151e-06,2.278541011037305e-06,,,,9360
noise_sweep,sigma=0.5,17,4049586873,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,1.498,2.82,3.2794436648234635,2.62079993262887e-05,0.006284125003730878,0.002207416997407563,6.284125003730878e-06,2.207416997407563e-06,,,,9360
noise_sweep,sigma=0.5,18,4006271944,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-5.468,5.572,3.1203706050263826,2.3415996110998094e-05,0.006415374999050982,0.0023302089975913987,6.415374999050982e-06,2.3302089975913985e-06,,,,9360
noise_sweep,sigma=0.5,19,4285869455,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,1.419,2.841,3.2381977896547527,2.3333006538450718e-05,0.00629491699510254,0.002232458005892113,6.29491699510254e-06,2.2324580058921127e-06,,,,9360
noise_sweep,sigma=0.5,20,200406064,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-0.996,2.704,3.2059729041684464,2.5708999601192772e-05,0.006317749997833744,0.0022741659922758117,6.3177499978337435e-06,2.2741659922758118e-06,,,,9360
noise_sweep,sigma=0.5,21,145018085,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-0.006,2.65,3.3315256359606575,2.3125001462176442e-05,0.006306499999482185,0.0023290420067496598,6.306499999482185e-06,2.32904200674966e-06,,,,9360
noise_sweep,sigma=0.5,22,2494084151,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,2.387,3.335,3.3559638695155063,2.3582993890158832e-05,0.0064298330107703805,0.0022975829924689606,6.429833010770381e-06,2.2975829924689606e-06,,,,9360
noise_sweep,sigma=0.5,23,509213907,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,1.085,2.693,3.2215141087931234,2.329100971110165e-05,0.0065161250095115975,0.002315958001418039,6.5161250095115975e-06,2.315958001418039e-06,,,,9360
noise_sweep,sigma=0.5,24,3709826587,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,1.956,2.996,3.183425544629275,2.566599869169295e-05,0.006563959002960473,0.0023261250025825575,6.563959002960473e-06,2.3261250025825574e-06,,,,9360
noise_sweep,sigma=0.5,25,3269324113,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,5.468,5.584,3.294818937640099,2.5582994567230344e-05,0.006553541999892332,0.002312083001015708,6.553541999892332e-06,2.3120830010157077e-06,,,,9360
noise_sweep,sigma=0.5,26,543156277,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,-3.868,4.196,3.1138837923519675,2.5374989490956068e-05,0.006571999998413958,0.0023658339923713356,6.571999998413958e-06,2.3658339923713358e-06,,,,9360
noise_sweep,sigma=0.5,27,541756303,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,0.023,2.393,3.0095728149570546,2.5542001822032034e-05,0.006657291000010446,0.0021964579937048256,6.657291000010446e-06,2.1964579937048255e-06,,,,9360
noise_sweep,sigma=0.5,28,453131250,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,5.053,5.173,3.145168212207907,2.533300721552223e-05,0.006296874998952262,0.0022632500040344894,6.296874998952262e-06,2.2632500040344894e-06,,,,9360
noise_sweep,sigma=0.5,29,1468203882,64,128,257,0.5,,gaussian,1000,1000,0,1.0,0.0,2.039,2.825,2.9158156630659935,2.679199678823352e-05,0.006395542004611343,0.002262166002765298,6.395542004611343e-06,2.262166002765298e-06,,,,9360
noise_sweep,sigma=1,0,3629220457,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-4.613,6.265,6.286553248939498,2.3792003048583865e-05,0.006442334008170292,0.0023124169965740293,6.4423340081702916e-06,2.3124169965740295e-06,,,,9360
noise_sweep,sigma=1,1,1288573036,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-3.983,5.569,5.765062614312783,2.3540997062809765e-05,0.006482707991381176,0.0023173329973360524,6.4827079913811755e-06,2.3173329973360523e-06,,,,9360
noise_sweep,sigma=1,2,3024592431,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-14.398,14.43,6.537609374713079,2.316699828952551e-05,0.006505165991256945,0.002309832998435013,6.505165991256945e-06,2.309832998435013e-06,,,,9360
noise_sweep,sigma=1,3,2366720641,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,1.795,5.263,6.328271645719866,2.441700780764222e-05,0.006577458989340812,0.0022850420064060017,6.577458989340812e-06,2.285042006406002e-06,,,,9360
noise_sweep,sigma=1,4,2590210037,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-6.25,7.02,5.675183495509877,2.5457993615418673e-05,0.006547292010509409,0.0023117090022424236,6.5472920105094094e-06,2.3117090022424234e-06,,,,9360
noise_sweep,sigma=1,5,217410222,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,3.502,5.356,5.663220644480318,2.533399674575776e-05,0.006522875002701767,0.0025028750096680596,6.522875002701766e-06,2.5028750096680596e-06,,,,9360
noise_sweep,sigma=1,6,2905496314,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,0.124,4.438,5.580122020329104,6.437499541789293e-05,0.006993249990046024,0.0025268330064136535,6.993249990046024e-06,2.5268330064136534e-06,,,,9360
noise_sweep,sigma=1,7,1936903029,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,2.674,4.818,5.56117349582358,3.749999450519681e-05,0.007206249996670522,0.0025055419973796234,7.206249996670522e-06,2.5055419973796234e-06,,,,9360
noise_sweep,sigma=1,8,599706097,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-5.737,6.431,5.1046928300230645,4.095799522474408e-05,0.0070875000092200935,0.0025672920019133016,7.087500009220094e-06,2.5672920019133015e-06,,,,9360
noise_sweep,sigma=1,9,2385495969,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,9.721,9.953,5.964455862334278,5.5832992075011134e-05,0.0066806660033762455,0.002243915994768031,6.680666003376245e-06,2.243915994768031e-06,,,,9360
noise_sweep,sigma=1,10,2618022815,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,4.908,6.214,5.9488591280114305,3.5375007428228855e-05,0.006427874992368743,0.002303959001437761,6.427874992368743e-06,2.3039590014377607e-06,,,,9360
noise_sweep,sigma=1,11,511833503,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-4.965,6.349,6.147647401125781,2.9333998099900782e-05,0.006662083003902808,0.0023851250007282943,6.662083003902808e-06,2.385125000728294e-06,,,,9360
noise_sweep,sigma=1,12,2149027812,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,5.785,6.769,5.717295030209868,2.7457994292490184e-05,0.0064587910019326955,0.0023360000050161034,6.458791001932696e-06,2.3360000050161034e-06,,,,9360
noise_sweep,sigma=1,13,1466409577,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,5.936,6.746,5.629528896417141,2.658400626387447e-05,0.006546417003846727,0.0022185419948073104,6.546417003846728e-06,2.2185419948073106e-06,,,,9360
noise_sweep,sigma=1,14,3231381013,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,3.102,5.096,5.622206435662533,2.8416005079634488e-05,0.006774875000701286,0.0023132499918574467,6.774875000701286e-06,2.3132499918574467e-06,,,,9360
noise_sweep,sigma=1,15,2167033260,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-2.961,4.977,5.4335073389112125,2.7290996513329446e-05,0.006261292000999674,0.0022756250109523535,6.2612920009996745e-06,2.2756250109523536e-06,,,,9360
noise_sweep,sigma=1,16,143589403,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,0.44,4.822,5.996862709981141,2.5125002139247954e-05,0.006436458003008738,0.0022336660040309653,6.436458003008738e-06,2.2336660040309652e-06,,,,9360
noise_sweep,sigma=1,17,1305520208,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,10.043,10.297,6.593680886092959,2.4916997062973678e-05,0.006382207997376099,0.002259041997604072,6.382207997376099e-06,2.2590419976040722e-06,,,,9360
noise_sweep,sigma=1,18,2418842714,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-1.598,5.034,6.04292254732037,2.3542001144960523e-05,0.0065017090091714635,0.0022289999906206504,6.501709009171464e-06,2.22899999062065e-06,,,,9360
noise_sweep,sigma=1,19,1794593393,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,8.477,8.947,6.234287235710057,2.4499997380189598e-05,0.0063587089971406385,0.0022702920105075464,6.358708997140639e-06,2.2702920105075465e-06,,,,9360
noise_sweep,sigma=1,20,1147001659,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-3.402,5.4,5.718487308466908,2.6249996153637767e-05,0.006448500003898516,0.002164749996154569,6.448500003898516e-06,2.164749996154569e-06,,,,9360
noise_sweep,sigma=1,21,1780525943,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-4.28,5.342,5.084629136274685,2.5874993298202753e-05,0.006405374995665625,0.0022839580051368102,6.4053749956656245e-06,2.2839580051368103e-06,,,,9360
noise_sweep,sigma=1,22,1407878974,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,-3.145,5.189,5.688438567246141,2.4459004634991288e-05,0.0065615419880487025,0.0023189170024124905,6.561541988048703e-06,2.3189170024124906e-06,,,,9360
noise_sweep,sigma=1,23,400779899,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,0.8,4.38,5.425258835616365,2.4334003683179617e-05,0.006634249992202967,0.0023149170010583475,6.634249992202968e-06,2.3149170010583477e-06,,,,9360
noise_sweep,sigma=1,24,2992890445,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,6.885,7.423,5.458531906160352,2.6374997105449438e-05,0.006676834003883414,0.002310291994945146,6.676834003883414e-06,2.310291994945146e-06,,,,9360
noise_sweep,sigma=1,25,2525425309,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,2.197,4.719,5.475597974027419,2.6084002456627786e-05,0.006642000007559545,0.0023240419977810234,6.6420000075595455e-06,2.3240419977810236e-06,,,,9360
