experiment,case,repeat,seed,n,m,q,sigma,B,noise_model,trials,successes,failures,success_rate,failure_rate,accumulated_error_mean,accumulated_abs_error_mean,accumulated_error_std,time_keygen_s,time_encrypt_total_s,time_decrypt_total_s,time_encrypt_mean_s,time_decrypt_mean_s,time_attack_s,attack_solution_found,attack_success,public_key_size_bytes
noise_sweep,sigma=1,26,2278584700,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,8.032,8.6,5.98922756679414,2.3207991034723818e-05,0.006233250009245239,0.0022037909948267043,6.233250009245239e-06,2.2037909948267043e-06,,,,9360
noise_sweep,sigma=1,27,318067502,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,2.003,4.813,5.651985132317312,2.649999805726111e-05,0.0063619169959565625,0.00229483399016317,6.361916995956563e-06,2.2948339901631698e-06,,,,9360
noise_sweep,sigma=1,28,2876957614,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,5.812,6.806,5.955680156466273,2.370901347603649e-05,0.006412165996152908,0.0022847920045023784,6.412165996152907e-06,2.2847920045023786e-06,,,,9360
noise_sweep,sigma=1,29,2493311973,64,128,257,1.0,,gaussian,1000,1000,0,1.0,0.0,6.077,6.865,5.558414069405676,2.3208005586639047e-05,0.006486041005700827,0.002342417006730102,6.486041005700826e-06,2.342417006730102e-06,,,,9360
noise_sweep,sigma=2,0,3462191304,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,4.576,9.728,10.974546216799338,2.300000051036477e-05,0.006440249999286607,0.002189416001783684,6.440249999286607e-06,2.189416001783684e-06,,,,9360
noise_sweep,sigma=2,1,355930449,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,20.532,20.914,12.009463068897094,2.487500023562461e-05,0.00638762500602752,0.0021846250019734725,6.38762500602752e-06,2.1846250019734727e-06,,,,9360
noise_sweep,sigma=2,2,1392571403,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,15.464,16.454,11.684401106998562,2.341700019314885e-05,0.006384583000908606,0.0023097079974832013,6.3845830009086055e-06,2.309707997483201e-06,,,,9360
noise_sweep,sigma=2,3,2315519164,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-4.529,9.093,10.390337728780432,2.5583009119145572e-05,0.006537374996696599,0.002233291990705766,6.537374996696599e-06,2.233291990705766e-06,,,,9360
noise_sweep,sigma=2,4,566556172,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,19.081,19.349,10.901159308728328,2.4708002456463873e-05,0.00637079200532753,0.0023032909957692027,6.3707920053275304e-06,2.3032909957692026e-06,,,,9360
noise_sweep,sigma=2,5,3654024957,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-6.518,10.31,11.089032538623135,2.5959001504816115e-05,0.006517292000353336,0.0023206249898066744,6.5172920003533364e-06,2.3206249898066746e-06,,,,9360
noise_sweep,sigma=2,6,1054548158,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,8.06,11.514,11.862593355633544,2.62079993262887e-05,0.006499084003735334,0.0023227919882629067,6.499084003735334e-06,2.3227919882629065e-06,,,,9360
noise_sweep,sigma=2,7,1240370492,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,1.667,9.291,11.389021943117891,2.5707995519042015e-05,0.00636500000837259,0.0022228750021895394,6.3650000083725895e-06,2.2228750021895394e-06,,,,9360
noise_sweep,sigma=2,8,1670843171,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,0.496,8.148,10.273925128087003,2.533300721552223e-05,0.0064974999986588955,0.002304541994817555,6.497499998658895e-06,2.304541994817555e-06,,,,9360
noise_sweep,sigma=2,9,355386452,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,9.351,11.773,10.8979155604897,2.6583002181723714e-05,0.006567791002453305,0.00230583299708087,6.567791002453305e-06,2.30583299708087e-06,,,,9360
noise_sweep,sigma=2,10,750277420,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,3.336,9.502,11.484380479372625,2.6417008484713733e-05,0.00661229201068636,0.0023827080003684387,6.61229201068636e-06,2.3827080003684385e-06,,,,9360
noise_sweep,sigma=2,11,1376451514,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,6.769,10.763,11.452283344110633,2.562500594649464e-05,0.006607542003621347,0.002326250003534369,6.607542003621348e-06,2.326250003534369e-06,,,,9360
noise_sweep,sigma=2,12,887901835,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-14.008,15.284,11.425080676672199,2.3459011572413146e-05,0.006654915996477939,0.0022592500026803464,6.654915996477939e-06,2.2592500026803464e-06,,,,9360
noise_sweep,sigma=2,13,1823210152,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,9.188,12.414,12.30032332721193,2.391599991824478e-05,0.006219499991857447,0.0022212089970707893,6.219499991857446e-06,2.2212089970707894e-06,,,,9360
noise_sweep,sigma=2,14,2750823699,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-14.438,15.466,10.780648328295399,2.2958003683015704e-05,0.006373375013936311,0.00221445900388062,6.373375013936311e-06,2.21445900388062e-06,,,,9360
noise_sweep,sigma=2,15,2629231259,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-2.717,8.867,10.879488695443102,2.3957996745593846e-05,0.006416832999093458,0.0023171670036390424,6.416832999093458e-06,2.317167003639042e-06,,,,9360
noise_sweep,sigma=2,16,3735083654,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,3.689,9.791,11.554123799612706,2.5917004677467048e-05,0.006633624987443909,0.0023516670044045895,6.633624987443909e-06,2.3516670044045895e-06,,,,9360
noise_sweep,sigma=2,17,650824254,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,7.351,11.677,12.310212847077029,2.55839986493811e-05,0.0066388340055709705,0.0023301250039367005,6.638834005570971e-06,2.3301250039367004e-06,,,,9360
noise_sweep,sigma=2,18,2750944243,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,0.211,9.601,12.019773456848258,2.562500594649464e-05,0.0066971670021303,0.0023693749972153455,6.6971670021302995e-06,2.3693749972153454e-06,,,,9360
noise_sweep,sigma=2,19,17013926,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,1.568,8.538,10.471151847863778,2.433398913126439e-05,0.006674457996268757,0.0023531659971922636,6.674457996268757e-06,2.3531659971922638e-06,,,,9360
noise_sweep,sigma=2,20,17837961,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,16.259,16.897,10.515821484862773,2.5667002773843706e-05,0.0067191659909440205,0.002355332995648496,6.71916599094402e-06,2.3553329956484957e-06,,,,9360
noise_sweep,sigma=2,21,3621010963,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-12.667,13.803,10.733000899483253,2.2957989131100476e-05,0.006783625009120442,0.0024105000047711655,6.783625009120442e-06,2.4105000047711655e-06,,,,9360
noise_sweep,sigma=2,22,1613418107,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,4.7,10.422,12.12877187134407,2.5582994567230344e-05,0.006681958999251947,0.0023816249886294827,6.681958999251947e-06,2.3816249886294825e-06,,,,9360
noise_sweep,sigma=2,23,1954593736,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,8.753,11.495,11.134988952800043,2.516699896659702e-05,0.00671883299946785,0.002381083002546802,6.71883299946785e-06,2.381083002546802e-06,,,,9360
noise_sweep,sigma=2,24,3743820751,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-9.732,12.112,11.26201620532527,2.5417000870220363e-05,0.0067260420037200674,0.002425832994049415,6.7260420037200674e-06,2.425832994049415e-06,,,,9360
noise_sweep,sigma=2,25,2463724703,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,6.485,10.257,10.975072994163968,2.5374989490956068e-05,0.006638207996729761,0.002164416990126483,6.638207996729761e-06,2.164416990126483e-06,,,,9360
noise_sweep,sigma=2,26,2968748555,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-11.92,13.4,10.633281086601006,2.387500717304647e-05,0.006202834003488533,0.002310832991497591,6.202834003488533e-06,2.310832991497591e-06,,,,9360
noise_sweep,sigma=2,27,3441678252,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,19.24,19.768,11.784450486691066,2.3209009668789804e-05,0.006330415999400429,0.0021932499948889017,6.3304159994004294e-06,2.1932499948889017e-06,,,,9360
noise_sweep,sigma=2,28,2823873551,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,-2.763,9.681,11.866492516520822,2.608299837447703e-05,0.006589917000383139,0.002332874995772727,6.5899170003831385e-06,2.3328749957727267e-06,,,,9360
noise_sweep,sigma=2,29,3278121065,64,128,257,2.0,,gaussian,1000,1000,0,1.0,0.0,11.783,14.247,12.84425497589821,2.5749992346391082e-05,0.006373167008860037,0.002184334007324651,6.373167008860037e-06,2.184334007324651e-06,,,,9360
noise_sweep,sigma=3,0,546148973,64,128,257,3.0,,gaussian,1000,982,18,0.982,0.018,-27.842,28.582,17.2327015294179,2.3917004000395536e-05,0.006367957990732975,0.002284749993123114,6.367957990732975e-06,2.284749993123114e-06,,,,9360
noise_sweep,sigma=3,1,3701978620,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,-9.794,15.324,16.603108962698137,2.5457993615418673e-05,0.006330334013910033,0.0022807920031482354,6.3303340139100325e-06,2.2807920031482356e-06,,,,9360
noise_sweep,sigma=3,2,1777582006,64,128,257,3.0,,gaussian,1000,999,1,0.999,0.001,19.508,22.094,17.015800700333603,2.4374996428377926e-05,0.006478707990027033,0.0022908329992787912,6.478707990027033e-06,2.2908329992787913e-06,,,,9360
noise_sweep,sigma=3,3,1382769172,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,1.674,14.636,18.177572669312813,2.3665998014621437e-05,0.006282999995164573,0.0022438330051954836,6.282999995164573e-06,2.2438330051954835e-06,,,,9360
noise_sweep,sigma=3,4,708306737,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,-2.673,13.835,17.19889161756864,2.5999994250014424e-05,0.006458375006332062,0.002369624999118969,6.458375006332062e-06,2.369624999118969e-06,,,,9360
noise_sweep,sigma=3,5,832341268,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,4.713,14.709,17.677475049455566,2.300000051036477e-05,0.006479124989709817,0.0023119169927667826,6.479124989709817e-06,2.3119169927667826e-06,,,,9360
noise_sweep,sigma=3,6,660952881,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,4.357,13.553,16.52066837278333,2.3999993572942913e-05,0.006498875009128824,0.0022966249962337315,6.4988750091288236e-06,2.2966249962337313e-06,,,,9360
noise_sweep,sigma=3,7,54561469,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,4.295,13.703,16.629507374408764,3.2208001357503235e-05,0.006529959006002173,0.0023061249958118424,6.5299590060021725e-06,2.3061249958118425e-06,,,,9360
noise_sweep,sigma=3,8,1195321404,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,-5.139,14.555,17.534855293105505,2.6749999960884452e-05,0.006563791001099162,0.0021857500105397776,6.563791001099162e-06,2.1857500105397777e-06,,,,9360
noise_sweep,sigma=3,9,1701052081,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,-1.231,13.723,16.947237174473244,2.4666995159350336e-05,0.006297375002759509,0.002302624998264946,6.297375002759509e-06,2.302624998264946e-06,,,,9360
noise_sweep,sigma=3,10,4061777461,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,-10.155,14.613,15.061069378062461,2.5417000870220363e-05,0.006481500007794239,0.00233666600252036,6.4815000077942385e-06,2.33666600252036e-06,,,,9360
noise_sweep,sigma=3,11,2604919733,64,128,257,3.0,,gaussian,1000,996,4,0.996,0.004,-16.401,20.433,18.792055245245006,2.5165994884446263e-05,0.006518916998174973,0.0023096660006558523,6.518916998174973e-06,2.309666000655852e-06,,,,9360
noise_sweep,sigma=3,12,3264271372,64,128,257,3.0,,gaussian,1000,992,8,0.992,0.008,21.288,22.978,17.365270185304016,2.5209010345861316e-05,0.006475374990259297,0.0022482920030597597,6.475374990259297e-06,2.24829200305976e-06,,,,9360
noise_sweep,sigma=3,13,2433174697,64,128,257,3.0,,gaussian,1000,988,12,0.988,0.012,26.875,27.417,15.765656692029385,2.6374997105449438e-05,0.006411416994524188,0.0022632920008618385,6.411416994524189e-06,2.2632920008618384e-06,,,,9360
noise_sweep,sigma=3,14,3438986270,64,128,257,3.0,,gaussian,1000,952,48,0.952,0.048,-35.343,35.609,17.380489994025844,2.6124995201826096e-05,0.006362041996908374,0.002250958001241088,6.362041996908374e-06,2.2509580012410877e-06,,,,9360
noise_sweep,sigma=3,15,3774486919,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,5.869,13.145,15.376940179674541,2.5708999601192772e-05,0.006451041990658268,0.0023126249870983884,6.451041990658268e-06,2.312624987098388e-06,,,,9360
noise_sweep,sigma=3,16,3858700432,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,2.502,13.214,16.131528824702954,2.5707995519042015e-05,0.006310249998932704,0.0024740829976508394,6.310249998932704e-06,2.4740829976508396e-06,,,,9360
noise_sweep,sigma=3,17,3555280824,64,128,257,3.0,,gaussian,1000,998,2,0.998,0.002,-12.981,17.831,17.748116368635703,3.8124999264255166e-05,0.0070755420019850135,0.0026739579916466027,7.075542001985013e-06,2.673957991646603e-06,,,,9360
noise_sweep,sigma=3,18,2982135500,64,128,257,3.0,,gaussian,1000,997,3,0.997,0.003,-23.824,24.606,15.4205323130175,4.4208994950167835e-05,0.006974292002269067,0.0025434159906581044,6.974292002269067e-06,2.5434159906581042e-06,,,,9360
noise_sweep,sigma=3,19,2132602828,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,1.747,13.581,16.696039912169255,4.104200343135744e-05,0.00721008398977574,0.002292374992975965,7.21008398977574e-06,2.292374992975965e-06,,,,9360
noise_sweep,sigma=3,20,734313320,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,15.497,18.045,15.503107344572484,3.679200017359108e-05,0.00671791700005997,0.0023527919984189793,6.7179170000599694e-06,2.3527919984189795e-06,,,,9360
noise_sweep,sigma=3,21,526953953,64,128,257,3.0,,gaussian,1000,998,2,0.998,0.002,-15.894,19.058,16.7265220694722,3.329200262669474e-05,0.006625624999287538,0.002338958001928404,6.625624999287538e-06,2.338958001928404e-06,,,,9360
noise_sweep,sigma=3,22,4031498068,64,128,257,3.0,,gaussian,1000,993,7,0.993,0.007,24.373,25.313,16.77460158269812,2.9666000045835972e-05,0.006610958997043781,0.0023168749903561547,6.610958997043781e-06,2.316874990356155e-06,,,,9360
noise_sweep,sigma=3,23,2149960132,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,5.52,13.992,16.4284355156994,2.516699896659702e-05,0.006797833004384302,0.0025003750051837415,6.797833004384302e-06,2.5003750051837414e-06,,,,9360
noise_sweep,sigma=3,24,3479255242,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,2.509,13.213,16.54538209497347,2.4958004360087216e-05,0.006767041995772161,0.0024119169975165278,6.767041995772161e-06,2.4119169975165278e-06,,,,9360
noise_sweep,sigma=3,25,3949162680,64,128,257,3.0,,gaussian,1000,993,7,0.993,0.007,27.709,28.217,15.97784749616201,2.6833004085347056e-05,0.006481124990386888,0.0022785420005675405,6.481124990386888e-06,2.2785420005675406e-06,,,,9360
noise_sweep,sigma=3,26,326694568,64,128,257,3.0,,gaussian,1000,999,1,0.999,0.001,12.135,16.631,16.572369125095495,2.7250003768131137e-05,0.006600124994292855,0.0022375420085154474,6.600124994292855e-06,2.237542008515447e-06,,,,9360
noise_sweep,sigma=3,27,3783246900,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,-10.579,15.955,16.566357571995216,2.9000002541579306e-05,0.006307083007413894,0.0022931660059839487,6.307083007413894e-06,2.2931660059839488e-06,,,,9360
noise_sweep,sigma=3,28,1214497022,64,128,257,3.0,,gaussian,1000,1000,0,1.0,0.0,9.05,16.122,17.94752388530556,2.745899837464094e-05,0.006418665987439454,0.0023187499900814146,6.418665987439454e-06,2.3187499900814145e-06,,,,9360
noise_sweep,sigma=3,29,2895132627,64,128,257,3.0,,gaussian,1000,992,8,0.992,0.008,24.558,25.646,16.873688315165637,2.5666988221928477e-05,0.006476833004853688,0.0023090000031515956,6.476833004853688e-06,2.3090000031515956e-06,,,,9360
noise_sweep,sigma=4,0,1971282770,64,128,257,4.0,,gaussian,1000,969,31,0.969,0.031,-22.687,25.997,21.845188102720545,2.4708002456463873e-05,0.006712959002470598,0.002270625001983717,6.712959002470598e-06,2.2706250019837172e-06,,,,9360
noise_sweep,sigma=4,1,2829978602,64,128,257,4.0,,gaussian,1000,971,29,0.971,0.029,22.47,26.426,22.918253562310248,3.200001083314419e-05,0.006701167003484443,0.0023927080037537962,6.701167003484443e-06,2.392708003753796e-06,,,,9360
noise_sweep,sigma=4,2,2101915529,64,128,257,4.0,,gaussian,1000,949,51,0.949,0.051,-22.608,27.004,24.480965129129483,3.1916992156766355e-05,0.0068787920026807114,0.002470584004186094,6.878792002680712e-06,2.4705840041860937e-06,,,,9360
noise_sweep,sigma=4,3,3560665836,64,128,257,4.0,,gaussian,1000,943,57,0.943,0.057,30.926,32.528,21.5765630273237,3.254201146773994e-05,0.006864082999527454,0.002441292002913542,6.864082999527454e-06,2.4412920029135422e-06,,,,9360
noise_sweep,sigma=4,4,4054360734,64,128,257,4.0,,gaussian,1000,850,150,0.85,0.15,-40.827,41.347,22.3531817810292,3.7250007153488696e-05,0.0065051249985117465,0.0023587090108776465,6.505124998511747e-06,2.3587090108776467e-06,,,,9360
noise_sweep,sigma=4,5,2950807503,64,128,257,4.0,,gaussian,1000,999,1,0.999,0.001,-5.16,18.23,22.119259970931704,2.808299905154854e-05,0.006590709002921358,0.0023272920079762116,6.590709002921358e-06,2.3272920079762115e-06,,,,9360
noise_sweep,sigma=4,6,1773944818,64,128,257,4.0,,gaussian,1000,899,101,0.899,0.101,-35.146,35.986,21.970375085131828,2.516699896659702e-05,0.00657491700258106,0.002393541988567449,6.57491700258106e-06,2.3935419885674493e-06,,,,9360
noise_sweep,sigma=4,7,2680887880,64,128,257,4.0,,gaussian,1000,934,66,0.934,0.066,29.273,31.847,23.557661905088,2.6374997105449438e-05,0.0067468750057742,0.002392124995822087,6.7468750057741996e-06,2.392124995822087e-06,,,,9360
noise_sweep,sigma=4,8,711552050,64,128,257,4.0,,gaussian,1000,997,3,0.997,0.003,7.179,19.187,22.628721086663692,2.6291003450751305e-05,0.006762584001990035,0.0024582500045653433,6.762584001990035e-06,2.4582500045653434e-06,,,,9360
noise_sweep,sigma=4,9,1725552889,64,128,257,4.0,,gaussian,1000,758,242,0.758,0.242,-48.699,48.789,21.51588558094536,3.537499287631363e-05,0.0063407499983441085,0.0022992919984972104,6.340749998344108e-06,2.2992919984972106e-06,,,,9360
noise_sweep,sigma=4,10,3193431521,64,128,257,4.0,,gaussian,1000,884,116,0.884,0.116,-38.2,38.914,22.018828961341903,2.633400436025113e-05,0.006638124992605299,0.0023659580037929118,6.638124992605299e-06,2.365958003792912e-06,,,,9360
noise_sweep,sigma=4,11,1715868478,64,128,257,4.0,,gaussian,1000,935,65,0.935,0.065,33.16,34.524,21.21712908398699,2.6833993615582585e-05,0.006654083001194522,0.002365499996813014,6.654083001194522e-06,2.365499996813014e-06,,,,9360
noise_sweep,sigma=4,12,4280688365,64,128,257,4.0,,gaussian,1000,981,19,0.981,0.019,-15.871,22.591,23.335657520453797,2.662499900907278e-05,0.006638291000854224,0.002390416993875988,6.638291000854224e-06,2.3904169938759876e-06,,,,9360
noise_sweep,sigma=4,13,2088829588,64,128,257,4.0,,gaussian,1000,985,15,0.985,0.015,-14.839,22.267,23.031881090057464,2.604199107736349e-05,0.006683250001515262,0.0023781670024618506,6.683250001515262e-06,2.3781670024618505e-06,,,,9360
noise_sweep,sigma=4,14,3784595463,64,128,257,4.0,,gaussian,1000,990,10,0.99,0.01,7.622,20.192,23.819666086922638,2.5666988221928477e-05,0.006647999995038845,0.0023103329876903445,6.647999995038845e-06,2.3103329876903446e-06,,,,9360
noise_sweep,sigma=4,15,3787001078,64,128,257,4.0,,gaussian,1000,850,150,0.85,0.15,39.917,40.691,23.445208226603338,2.6708003133535385e-05,0.006569999997736886,0.0023566250019939616,6.569999997736886e-06,2.356625001993962e-06,,,,9360
noise_sweep,sigma=4,16,1000350447,64,128,257,4.0,,gaussian,1000,971,29,0.971,0.029,-23.018,26.556,22.29032378711746,2.37500062212348e-05,0.006732416004524566,0.0023974170035216957,6.732416004524566e-06,2.3974170035216957e-06,,,,9360
noise_sweep,sigma=4,17,2755336791,64,128,257,4.0,,gaussian,1000,953,47,0.953,0.047,26.186,29.348,22.905240755208272,2.5917004677467048e-05,0.006736499999533407,0.002362041996093467,6.7364999995334075e-06,2.362041996093467e-06,,,,9360
noise_sweep,sigma=4,18,4079592837,64,128,257,4.0,,gaussian,1000,989,11,0.989,0.011,16.695,21.865,20.848276322651365,2.5832996470853686e-05,0.006688542009214871,0.0021365830034483224,6.688542009214871e-06,2.1365830034483225e-06,,,,9360
noise_sweep,sigma=4,19,3545344921,64,128,257,4.0,,gaussian,1000,992,8,0.992,0.008,-7.401,17.707,21.01360918002357,2.9584000003524125e-05,0.00633583300805185,0.0022731670032953843,6.33583300805185e-06,2.2731670032953845e-06,,,,9360
