experiment,case,repeat,seed,n,m,q,sigma,B,noise_model,trials,successes,failures,success_rate,failure_rate,accumulated_error_mean,accumulated_abs_error_mean,accumulated_error_std,time_keygen_s,time_encrypt_total_s,time_decrypt_total_s,time_encrypt_mean_s,time_decrypt_mean_s,time_attack_s,attack_solution_found,attack_success,public_key_size_bytes
noise_sweep,sigma=4,20,2093497661,64,128,257,4.0,,gaussian,1000,817,183,0.817,0.183,40.259,41.605,26.007004504234686,2.6708992663770914e-05,0.006405249994713813,0.0022499589977087453,6.405249994713813e-06,2.2499589977087454e-06,,,,9360
noise_sweep,sigma=4,21,2158998016,64,128,257,4.0,,gaussian,1000,995,5,0.995,0.005,11.529,18.687,20.265879326218858,2.6958005037158728e-05,0.00644070899579674,0.0022787079942645505,6.44070899579674e-06,2.2787079942645507e-06,,,,9360
noise_sweep,sigma=4,22,3415313671,64,128,257,4.0,,gaussian,1000,992,8,0.992,0.008,13.147,21.221,22.774988278615886,2.5999994250014424e-05,0.006510584003990516,0.0023061249958118424,6.510584003990516e-06,2.3061249958118425e-06,,,,9360
noise_sweep,sigma=4,23,2304101488,64,128,257,4.0,,gaussian,1000,946,54,0.946,0.054,-29.304,30.888,21.348051979591094,2.6542009436525404e-05,0.006479832998593338,0.002314499986823648,6.479832998593338e-06,2.3144999868236483e-06,,,,9360
noise_sweep,sigma=4,24,2328051962,64,128,257,4.0,,gaussian,1000,994,6,0.994,0.006,13.396,19.514,20.280149616520795,2.562500594649464e-05,0.006365749999531545,0.0022611660097027197,6.365749999531545e-06,2.2611660097027196e-06,,,,9360
noise_sweep,sigma=4,25,3001292889,64,128,257,4.0,,gaussian,1000,990,10,0.99,0.01,17.198,21.974,21.269301332652635,2.6083012926392257e-05,0.006596166989766061,0.002317874997970648,6.596166989766061e-06,2.317874997970648e-06,,,,9360
noise_sweep,sigma=4,26,4241116582,64,128,257,4.0,,gaussian,1000,975,25,0.975,0.025,16.534,23.592,24.068654805454837,2.5917004677467048e-05,0.006733250003890134,0.0023934170021675527,6.733250003890135e-06,2.3934170021675527e-06,,,,9360
noise_sweep,sigma=4,27,2983182397,64,128,257,4.0,,gaussian,1000,913,87,0.913,0.087,32.144,33.864,23.30069068045379,2.591600059531629e-05,0.006724542006850243,0.002381208003498614,6.724542006850242e-06,2.3812080034986137e-06,,,,9360
noise_sweep,sigma=4,28,2163240446,64,128,257,4.0,,gaussian,1000,996,4,0.996,0.004,8.352,18.798,21.806825391001638,2.545899769756943e-05,0.0067202909995103255,0.002404124999884516,6.720290999510325e-06,2.404124999884516e-06,,,,9360
noise_sweep,sigma=4,29,942631319,64,128,257,4.0,,gaussian,1000,987,13,0.987,0.013,9.071,21.397,25.01010724616079,2.5542001822032034e-05,0.0077082079951651394,0.002553458994952962,7.70820799516514e-06,2.553458994952962e-06,,,,9360
noise_sweep,sigma=5,0,1244947504,64,128,257,5.0,,gaussian,1000,966,34,0.966,0.034,3.671,24.525,30.25475349608899,3.854099486488849e-05,0.007059291994664818,0.002553708996856585,7.059291994664818e-06,2.553708996856585e-06,,,,9360
noise_sweep,sigma=5,1,3981154375,64,128,257,5.0,,gaussian,1000,965,35,0.965,0.035,16.462,25.732,27.340264191226204,4.391599213704467e-05,0.007203041997854598,0.0023175000096671283,7.203041997854598e-06,2.3175000096671284e-06,,,,9360
noise_sweep,sigma=5,2,3602508288,64,128,257,5.0,,gaussian,1000,819,181,0.819,0.181,38.012,40.288,28.497086516693948,3.3042000723071396e-05,0.0065299169946229085,0.0023630409996258095,6.529916994622908e-06,2.3630409996258094e-06,,,,9360
noise_sweep,sigma=5,3,964966119,64,128,257,5.0,,gaussian,1000,925,75,0.925,0.075,19.703,28.555,29.772591392053837,2.8582988306879997e-05,0.006563833012478426,0.0023227499914355576,6.563833012478426e-06,2.3227499914355575e-06,,,,9360
noise_sweep,sigma=5,4,1537330157,64,128,257,5.0,,gaussian,1000,957,43,0.957,0.043,20.424,27.468,26.470377876126076,2.7124988264404237e-05,0.006594833001145162,0.0023468750005122274,6.594833001145162e-06,2.3468750005122274e-06,,,,9360
noise_sweep,sigma=5,5,2826837045,64,128,257,5.0,,gaussian,1000,984,16,0.984,0.016,-0.33,22.998,28.304491591340135,2.3791988496668637e-05,0.00663470801373478,0.002348707988858223,6.63470801373478e-06,2.348707988858223e-06,,,,9360
noise_sweep,sigma=5,6,2741124762,64,128,257,5.0,,gaussian,1000,944,56,0.944,0.056,-14.963,27.501,30.94147711415869,2.6209003408439457e-05,0.006573167003807612,0.0022515000018756837,6.573167003807612e-06,2.2515000018756837e-06,,,,9360
noise_sweep,sigma=5,7,1556303132,64,128,257,5.0,,gaussian,1000,948,52,0.948,0.052,-20.128,26.862,26.649123658983456,3.229199501220137e-05,0.0065570830047363415,0.0023901659878902137,6.557083004736342e-06,2.390165987890214e-06,,,,9360
noise_sweep,sigma=5,8,3026058736,64,128,257,5.0,,gaussian,1000,951,49,0.951,0.049,15.941,27.011,29.464175818384206,2.8167007258161902e-05,0.0066946250008186325,0.0023838339984649792,6.694625000818632e-06,2.3838339984649794e-06,,,,9360
noise_sweep,sigma=5,9,1209038959,64,128,257,5.0,,gaussian,1000,896,104,0.896,0.104,29.707,33.719,27.414534606804978,2.6749999960884452e-05,0.00671116600278765,0.0023792499996488914,6.7111660027876495e-06,2.3792499996488914e-06,,,,9360
noise_sweep,sigma=5,10,3851034548,64,128,257,5.0,,gaussian,1000,742,258,0.742,0.258,45.024,47.186,29.20990658394242,2.3708009393885732e-05,0.006712583999615163,0.002457292008330114,6.712583999615163e-06,2.457292008330114e-06,,,,9360
noise_sweep,sigma=5,11,4265873159,64,128,257,5.0,,gaussian,1000,432,568,0.432,0.568,65.303,69.647,36.649261375358705,2.591699012555182e-05,0.007037584000499919,0.002462792006554082,7.0375840004999194e-06,2.462792006554082e-06,,,,9360
noise_sweep,sigma=5,12,1164670435,64,128,257,5.0,,gaussian,1000,924,76,0.924,0.076,-27.592,31.546,26.865093881638852,2.8959009796380997e-05,0.006564208000781946,0.002289124997332692,6.564208000781946e-06,2.2891249973326923e-06,,,,9360
noise_sweep,sigma=5,13,2918562790,64,128,257,5.0,,gaussian,1000,978,22,0.978,0.022,2.954,23.55,29.36188011698168,2.5542001822032034e-05,0.006496582995168865,0.0022861250035930425,6.4965829951688645e-06,2.2861250035930427e-06,,,,9360
noise_sweep,sigma=5,14,2385052300,64,128,257,5.0,,gaussian,1000,847,153,0.847,0.153,-31.498,37.032,32.28470687954744,2.737499016802758e-05,0.006574458995601162,0.002387582993833348,6.574458995601162e-06,2.387582993833348e-06,,,,9360
noise_sweep,sigma=5,15,1217018924,64,128,257,5.0,,gaussian,1000,896,104,0.896,0.104,27.271,31.923,28.142593422862873,2.7415997465141118e-05,0.006706749991280958,0.0023940829996718094,6.706749991280958e-06,2.3940829996718093e-06,,,,9360
noise_sweep,sigma=5,16,2707161363,64,128,257,5.0,,gaussian,1000,933,67,0.933,0.067,20.935,29.153,29.234284982164663,2.6583002181723714e-05,0.00673041699337773,0.0023954170028446242,6.73041699337773e-06,2.3954170028446244e-06,,,,9360
noise_sweep,sigma=5,17,3123253068,64,128,257,5.0,,gaussian,1000,940,60,0.94,0.06,-18.671,26.397,27.32829293231823,2.5917004677467048e-05,0.006742457990185358,0.002411416993709281,6.742457990185358e-06,2.4114169937092813e-06,,,,9360
noise_sweep,sigma=5,18,2182746300,64,128,257,5.0,,gaussian,1000,842,158,0.842,0.158,-38.883,40.375,24.958971558565093,2.55839986493811e-05,0.006729291009833105,0.0024279170029331,6.729291009833105e-06,2.4279170029330997e-06,,,,9360
noise_sweep,sigma=5,19,3232611617,64,128,257,5.0,,gaussian,1000,317,683,0.317,0.683,-64.038,77.956,52.667242137731066,2.5749992346391082e-05,0.006323166002403013,0.0022092080034781247,6.323166002403013e-06,2.2092080034781246e-06,,,,9360
noise_sweep,sigma=5,20,4078139883,64,128,257,5.0,,gaussian,1000,977,23,0.977,0.023,-8.824,22.64,27.051262351224846,2.679199678823352e-05,0.006384042004356161,0.002301333996001631,6.384042004356161e-06,2.301333996001631e-06,,,,9360
noise_sweep,sigma=5,21,1558508367,64,128,257,5.0,,gaussian,1000,908,92,0.908,0.092,25.696,30.752,27.993199231299077,2.3625005269423127e-05,0.006468624997069128,0.0022787080088164657,6.468624997069128e-06,2.2787080088164658e-06,,,,9360
noise_sweep,sigma=5,22,1551547714,64,128,257,5.0,,gaussian,1000,704,296,0.704,0.296,-47.354,50.78,33.9103021601488,2.6249996153637767e-05,0.006491166990599595,0.0023135829978855327,6.491166990599595e-06,2.3135829978855325e-06,,,,9360
noise_sweep,sigma=5,23,4007911713,64,128,257,5.0,,gaussian,1000,987,13,0.987,0.013,-7.432,21.592,26.259225482160033,2.4833003408275545e-05,0.0064066250051837415,0.002340374994673766,6.4066250051837415e-06,2.3403749946737662e-06,,,,9360
noise_sweep,sigma=5,24,3405297208,64,128,257,5.0,,gaussian,1000,936,64,0.936,0.064,-14.641,28.329,31.920950268844848,2.6458001229912043e-05,0.00668108300305903,0.002393041009781882,6.6810830030590295e-06,2.3930410097818823e-06,,,,9360
noise_sweep,sigma=5,25,4163906930,64,128,257,5.0,,gaussian,1000,978,22,0.978,0.022,-0.622,21.982,27.7174922273891,2.3333996068686247e-05,0.006667917012237012,0.0023880419903434813,6.667917012237012e-06,2.3880419903434815e-06,,,,9360
noise_sweep,sigma=5,26,3273791435,64,128,257,5.0,,gaussian,1000,929,71,0.929,0.071,-21.168,28.95,28.987757175505422,2.5833011022768915e-05,0.006591124998521991,0.0022520420025102794,6.591124998521991e-06,2.2520420025102792e-06,,,,9360
noise_sweep,sigma=5,27,1139980940,64,128,257,5.0,,gaussian,1000,948,52,0.948,0.052,19.574,27.27,27.66919059365684,3.187499532941729e-05,0.006454458998632617,0.0022926249948795885,6.454458998632617e-06,2.2926249948795883e-06,,,,9360
noise_sweep,sigma=5,28,2446160719,64,128,257,5.0,,gaussian,1000,935,65,0.935,0.065,-21.849,28.211,27.459866045617254,2.8333000955171883e-05,0.006376334000378847,0.0022686250013066456,6.376334000378847e-06,2.2686250013066455e-06,,,,9360
noise_sweep,sigma=5,29,3138284146,64,128,257,5.0,,gaussian,1000,947,53,0.947,0.053,21.614,27.29,25.952081121068392,2.733399742282927e-05,0.0064677920017857105,0.002295999991474673,6.4677920017857105e-06,2.2959999914746732e-06,,,,9360
noise_sweep,sigma=6,0,1579326104,64,128,257,6.0,,gaussian,1000,937,63,0.937,0.063,5.334,27.682,34.09467540380596,2.3542001144960523e-05,0.006567374992300756,0.0023588749900227413,6.567374992300756e-06,2.3588749900227412e-06,,,,9360
noise_sweep,sigma=6,1,867155637,64,128,257,6.0,,gaussian,1000,362,638,0.362,0.638,-59.858,74.28,54.18861727560727,2.604199107736349e-05,0.0065845420031109825,0.0023446249979315326,6.584542003110983e-06,2.3446249979315324e-06,,,,9360
noise_sweep,sigma=6,2,3149565535,64,128,257,6.0,,gaussian,1000,955,45,0.955,0.045,-2.062,25.78,32.25778542802839,2.5708999601192772e-05,0.0067092500103171915,0.00229725000099279,6.709250010317192e-06,2.29725000099279e-06,,,,9360
noise_sweep,sigma=6,3,938103390,64,128,257,6.0,,gaussian,1000,947,53,0.947,0.053,-3.216,26.264,32.741248194492115,3.416700928937644e-05,0.006495334004284814,0.002336292003747076,6.495334004284814e-06,2.3362920037470757e-06,,,,9360
noise_sweep,sigma=6,4,4154154985,64,128,257,6.0,,gaussian,1000,960,40,0.96,0.04,2.157,24.785,31.02516578379416,3.254199691582471e-05,0.006381667000823654,0.0023690000089118257,6.381667000823654e-06,2.3690000089118256e-06,,,,9360
noise_sweep,sigma=6,5,3318484729,64,128,257,6.0,,gaussian,1000,793,207,0.793,0.207,-38.028,41.748,31.793994308266363,2.5832996470853686e-05,0.006550332996994257,0.0023914579942356795,6.550332996994257e-06,2.3914579942356795e-06,,,,9360
noise_sweep,sigma=6,6,3445201759,64,128,257,6.0,,gaussian,1000,858,142,0.858,0.142,26.067,34.727,34.28638311439495,3.037499845959246e-05,0.006424916005926207,0.0023077910009305924,6.424916005926206e-06,2.3077910009305925e-06,,,,9360
noise_sweep,sigma=6,7,4059670786,64,128,257,6.0,,gaussian,1000,933,67,0.933,0.067,6.053,27.903,34.72171926602697,2.7000001864507794e-05,0.006518833004520275,0.0022448749950854108,6.518833004520275e-06,2.244874995085411e-06,,,,9360
noise_sweep,sigma=6,8,3948644959,64,128,257,6.0,,gaussian,1000,938,62,0.938,0.062,-8.425,26.747,32.96587817917375,2.62079993262887e-05,0.006514583001262508,0.002395125004113652,6.514583001262508e-06,2.3951250041136517e-06,,,,9360
noise_sweep,sigma=6,9,2130178168,64,128,257,6.0,,gaussian,1000,871,129,0.871,0.129,29.188,35.24,30.78809124584638,2.7125002816319466e-05,0.006634374993154779,0.0023743329948047176,6.634374993154779e-06,2.3743329948047176e-06,,,,9360
noise_sweep,sigma=6,10,1576099644,64,128,257,6.0,,gaussian,1000,941,59,0.941,0.059,-8.076,27.99,33.755290602269206,2.6541994884610176e-05,0.006696874988847412,0.002413250011159107,6.696874988847412e-06,2.413250011159107e-06,,,,9360
noise_sweep,sigma=6,11,1348754144,64,128,257,6.0,,gaussian,1000,949,51,0.949,0.051,10.727,26.117,31.238795324617328,2.6166992029175162e-05,0.006375750002916902,0.002264124996145256,6.375750002916903e-06,2.2641249961452557e-06,,,,9360
noise_sweep,sigma=6,12,3114514191,64,128,257,6.0,,gaussian,1000,971,29,0.971,0.029,-5.7,23.138,28.636830621911848,2.6833004085347056e-05,0.006386209002812393,0.0023282079928321764,6.386209002812393e-06,2.328207992832176e-06,,,,9360
noise_sweep,sigma=6,13,1212498894,64,128,257,6.0,,gaussian,1000,370,630,0.37,0.63,62.562,76.358,52.9724290007003,2.645899076014757e-05,0.006278542001382448,0.002246666990686208,6.2785420013824476e-06,2.246666990686208e-06,,,,9360
noise_sweep,sigma=6,14,3015421684,64,128,257,6.0,,gaussian,1000,827,173,0.827,0.173,-27.991,36.851,35.51836811388544,2.5749992346391082e-05,0.006465375001425855,0.002322583008208312,6.4653750014258545e-06,2.3225830082083123e-06,,,,9360
noise_sweep,sigma=6,15,1949023623,64,128,257,6.0,,gaussian,1000,898,102,0.898,0.102,15.162,31.256,35.87004901608606,2.8458991437219083e-05,0.006384499996784143,0.0022809999936725944,6.384499996784143e-06,2.2809999936725943e-06,,,,9360
noise_sweep,sigma=6,16,990123646,64,128,257,6.0,,gaussian,1000,919,81,0.919,0.081,-13.288,28.126,32.67489410395548,2.7415997465141118e-05,0.00649824998981785,0.0022638329974142835,6.49824998981785e-06,2.2638329974142834e-06,,,,9360
noise_sweep,sigma=6,17,2749984508,64,128,257,6.0,,gaussian,1000,922,78,0.922,0.078,-10.378,29.166,35.26415569210011,3.258300421293825e-05,0.006298042004345916,0.0023227499914355576,6.298042004345916e-06,2.3227499914355575e-06,,,,9360
noise_sweep,sigma=6,18,646090092,64,128,257,6.0,,gaussian,1000,875,125,0.875,0.125,26.952,34.814,32.874221061652705,2.358399797230959e-05,0.006526750003104098,0.002184125012718141,6.526750003104098e-06,2.1841250127181413e-06,,,,9360
noise_sweep,sigma=6,19,3947030147,64,128,257,6.0,,gaussian,1000,911,89,0.911,0.089,-12.651,29.935,35.28697166617404,2.4499997380189598e-05,0.00643879099516198,0.002302375010913238,6.43879099516198e-06,2.302375010913238e-06,,,,9360
noise_sweep,sigma=6,20,1224050622,64,128,257,6.0,,gaussian,1000,963,37,0.963,0.037,-2.112,25.3,31.216436726857886,2.662499900907278e-05,0.006574041995918378,0.0023520839895354584,6.574041995918379e-06,2.3520839895354584e-06,,,,9360
noise_sweep,sigma=6,21,3210570039,64,128,257,6.0,,gaussian,1000,812,188,0.812,0.188,-34.17,39.148,32.2519967023949,2.3625005269423127e-05,0.0065907089883694425,0.002351582996197976,6.590708988369442e-06,2.3515829961979764e-06,,,,9360
noise_sweep,sigma=6,22,2411360303,64,128,257,6.0,,gaussian,1000,291,709,0.291,0.709,54.871,81.205,67.30805846058652,2.5792003725655377e-05,0.006642334003117867,0.0023309169919230044,6.642334003117867e-06,2.3309169919230045e-06,,,,9360
noise_sweep,sigma=6,23,3777683954,64,128,257,6.0,,gaussian,1000,939,61,0.939,0.061,-17.854,27.904,29.66527789710915,2.5582994567230344e-05,0.00661154200497549,0.002362166007515043,6.61154200497549e-06,2.362166007515043e-06,,,,9360
noise_sweep,sigma=6,24,3205552465,64,128,257,6.0,,gaussian,1000,322,678,0.322,0.678,50.299,78.927,68.43985397860381,2.3500004317611456e-05,0.006515250002848916,0.002324166998732835,6.515250002848916e-06,2.324166998732835e-06,,,,9360
noise_sweep,sigma=6,25,3259172760,64,128,257,6.0,,gaussian,1000,661,339,0.661,0.339,47.705,52.289,35.617082299811585,2.4124994524754584e-05,0.0066422499949112535,0.0023645409964956343,6.642249994911254e-06,2.364540996495634e-06,,,,9360
noise_sweep,sigma=6,26,2302980460,64,128,257,6.0,,gaussian,1000,862,138,0.862,0.138,25.622,35.502,34.978144413141564,2.8541995561681688e-05,0.006710000001476146,0.002391041998635046,6.7100000014761465e-06,2.391041998635046e-06,,,,9360
noise_sweep,sigma=6,27,1848521170,64,128,257,6.0,,gaussian,1000,892,108,0.892,0.108,15.978,31.316,35.72842056453148,2.3582993890158832e-05,0.006777709000743926,0.0022849999950267375,6.777709000743925e-06,2.2849999950267373e-06,,,,9360
noise_sweep,sigma=6,28,415236726,64,128,257,6.0,,gaussian,1000,683,317,0.683,0.317,46.702,50.236,34.22295145668191,2.4582986952736974e-05,0.006256334003410302,0.0022571669978788123,6.256334003410302e-06,2.257166997878812e-06,,,,9360
noise_sweep,sigma=6,29,4095049544,64,128,257,6.0,,gaussian,1000,927,73,0.927,0.073,-9.873,28.875,34.84105006697946,2.333299198653549e-05,0.006388042005710304,0.002368708999711089,6.3880420057103035e-06,2.368708999711089e-06,,,,9360
noise_sweep,sigma=8,0,2371490171,64,128,257,8.0,,gaussian,1000,526,474,0.526,0.474,-42.605,60.903,55.892351264998055,2.5583009119145572e-05,0.00665991599089466,0.0024524579930584878,6.65991599089466e-06,2.452457993058488e-06,,,,9360
noise_sweep,sigma=8,1,2607154595,64,128,257,8.0,,gaussian,1000,465,535,0.465,0.535,41.326,66.078,63.07874961231122,3.383400326129049e-05,0.006780833995435387,0.002340332997846417,6.780833995435387e-06,2.340332997846417e-06,,,,9360
noise_sweep,sigma=8,2,3878783975,64,128,257,8.0,,gaussian,1000,625,375,0.625,0.375,-34.737,53.917,53.604433270637855,3.166699025314301e-05,0.0066869580041384324,0.0024013750080484897,6.6869580041384325e-06,2.4013750080484896e-06,,,,9360
noise_sweep,sigma=8,3,1946492190,64,128,257,8.0,,gaussian,1000,665,335,0.665,0.335,33.888,51.06,50.53524777091003,3.912499232683331e-05,0.007092667001415975,0.002596833001007326,7.092667001415975e-06,2.596833001007326e-06,,,,9360
noise_sweep,sigma=8,4,179757481,64,128,257,8.0,,gaussian,1000,349,651,0.349,0.651,-41.789,76.635,72.91976255289624,3.925000783056021e-05,0.00685958300891798,0.002484583994373679,6.85958300891798e-06,2.4845839943736792e-06,,,,9360
noise_sweep,sigma=8,5,2914554753,64,128,257,8.0,,gaussian,1000,827,173,0.827,0.173,10.909,37.373,45.337801393927734,3.13749915221706e-05,0.006640292005613446,0.0023487919970648363,6.640292005613446e-06,2.3487919970648365e-06,,,,9360
noise_sweep,sigma=8,6,743681977,64,128,257,8.0,,gaussian,1000,770,230,0.77,0.23,-26.354,41.83,44.422539842359825,2.8833004762418568e-05,0.006585416995221749,0.0024272919981740415,6.5854169952217486e-06,2.4272919981740416e-06,,,,9360
noise_sweep,sigma=8,7,3236044222,64,128,257,8.0,,gaussian,1000,859,141,0.859,0.141,1.758,35.274,43.94080370487356,3.358299727551639e-05,0.006535209002322517,0.002360500002396293,6.535209002322517e-06,2.360500002396293e-06,,,,9360
noise_sweep,sigma=8,8,2917163502,64,128,257,8.0,,gaussian,1000,655,345,0.655,0.345,34.478,50.338,49.58881493408132,2.8416994609870017e-05,0.0066822499939007685,0.0023811249993741512,6.6822499939007684e-06,2.381124999374151e-06,,,,9360
noise_sweep,sigma=8,9,2453909918,64,128,257,8.0,,gaussian,1000,839,161,0.839,0.161,13.342,36.416,43.15371686517025,2.487500023562461e-05,0.006708874992909841,0.002377292010351084,6.7088749929098415e-06,2.3772920103510843e-06,,,,9360
noise_sweep,sigma=8,10,1794318698,64,128,257,8.0,,gaussian,1000,780,220,0.78,0.22,-15.536,40.014,47.1989665823993,3.129200194962323e-05,0.006539041001815349,0.0023291669931495562,6.539041001815349e-06,2.329166993149556e-06,,,,9360
noise_sweep,sigma=8,11,2075970815,64,128,257,8.0,,gaussian,1000,832,168,0.832,0.168,-14.199,38.215,45.1779641799788,2.762500662356615e-05,0.006438166994485073,0.0023636249970877543,6.438166994485073e-06,2.3636249970877544e-06,,,,9360
noise_sweep,sigma=8,12,803599859,64,128,257,8.0,,gaussian,1000,625,375,0.625,0.375,42.122,53.262,46.916417875475815,2.654099080245942e-05,0.006558499997481704,0.0023570000048493966,6.558499997481704e-06,2.3570000048493967e-06,,,,9360
