experiment,case,repeat,seed,n,m,q,sigma,B,noise_model,trials,successes,failures,success_rate,failure_rate,accumulated_error_mean,accumulated_abs_error_mean,accumulated_error_std,time_keygen_s,time_encrypt_total_s,time_decrypt_total_s,time_encrypt_mean_s,time_decrypt_mean_s,time_attack_s,attack_solution_found,attack_success,public_key_size_bytes
noise_sweep,sigma=8,13,3925100977,64,128,257,8.0,,gaussian,1000,845,155,0.845,0.155,-20.114,36.198,39.62040863975005,2.5957997422665358e-05,0.006572500002221204,0.002400958997895941,6.572500002221204e-06,2.4009589978959413e-06,,,,9360
noise_sweep,sigma=8,14,1147359601,64,128,257,8.0,,gaussian,1000,841,159,0.841,0.159,-1.311,36.237,45.26870369841105,2.5667002773843706e-05,0.0065706250024959445,0.002440416006720625,6.570625002495945e-06,2.440416006720625e-06,,,,9360
noise_sweep,sigma=8,15,2181451706,64,128,257,8.0,,gaussian,1000,838,162,0.838,0.162,10.333,36.215,44.5994307163244,2.5874993298202753e-05,0.006549958008690737,0.0023305419890675694,6.549958008690737e-06,2.3305419890675692e-06,,,,9360
noise_sweep,sigma=8,16,377878503,64,128,257,8.0,,gaussian,1000,285,715,0.285,0.715,25.162,81.79,84.15730632695066,3.225001273676753e-05,0.0065570830047363415,0.0023035000049276277,6.557083004736342e-06,2.3035000049276278e-06,,,,9360
noise_sweep,sigma=8,17,2310909860,64,128,257,8.0,,gaussian,1000,869,131,0.869,0.131,18.31,34.656,38.62384887218908,2.6000008801929653e-05,0.006543874987983145,0.0021932499948889017,6.5438749879831445e-06,2.1932499948889017e-06,,,,9360
noise_sweep,sigma=8,18,3928145065,64,128,257,8.0,,gaussian,1000,650,350,0.65,0.35,39.301,53.343,49.240705174134604,2.4499997380189598e-05,0.006473458997788839,0.002300541993463412,6.473458997788839e-06,2.3005419934634117e-06,,,,9360
noise_sweep,sigma=8,19,4022846238,64,128,257,8.0,,gaussian,1000,779,221,0.779,0.221,28.572,41.84,43.05571519102442,2.36249907175079e-05,0.0065853749983944,0.0023447089915862307,6.5853749983943995e-06,2.3447089915862305e-06,,,,9360
noise_sweep,sigma=8,20,2475310588,64,128,257,8.0,,gaussian,1000,175,825,0.175,0.825,-5.491,91.295,95.33882425544385,2.3792003048583865e-05,0.006635208992520347,0.0023827499971957877,6.635208992520348e-06,2.382749997195788e-06,,,,9360
noise_sweep,sigma=8,21,4128102974,64,128,257,8.0,,gaussian,1000,672,328,0.672,0.328,-35.748,50.102,48.65620126892277,2.6125009753741324e-05,0.006626540998695418,0.002385040992521681,6.626540998695418e-06,2.385040992521681e-06,,,,9360
noise_sweep,sigma=8,22,273757817,64,128,257,8.0,,gaussian,1000,764,236,0.764,0.236,-23.751,41.299,45.633709409102764,2.3250002413988113e-05,0.00665491700056009,0.002388916997006163,6.65491700056009e-06,2.388916997006163e-06,,,,9360
noise_sweep,sigma=8,23,2799496653,64,128,257,8.0,,gaussian,1000,535,465,0.535,0.465,-40.56,61.486,57.53656973488128,2.5583009119145572e-05,0.006667374997050501,0.00239258399233222,6.6673749970505015e-06,2.39258399233222e-06,,,,9360
noise_sweep,sigma=8,24,3398800777,64,128,257,8.0,,gaussian,1000,206,794,0.206,0.794,20.763,89.095,91.38268778399237,3.024999750778079e-05,0.0066466669959481806,0.0023868749995017424,6.646666995948181e-06,2.3868749995017425e-06,,,,9360
noise_sweep,sigma=8,25,1839153764,64,128,257,8.0,,gaussian,1000,279,721,0.279,0.721,40.716,83.75,79.70032299486299,2.566599869169295e-05,0.006675583004835062,0.002361082995776087,6.675583004835062e-06,2.361082995776087e-06,,,,9360
noise_sweep,sigma=8,26,2149126877,64,128,257,8.0,,gaussian,1000,648,352,0.648,0.352,-38.068,51.182,47.63047383805916,2.2957989131100476e-05,0.00667095799872186,0.0024083750031422824,6.670957998721861e-06,2.4083750031422822e-06,,,,9360
noise_sweep,sigma=8,27,621535990,64,128,257,8.0,,gaussian,1000,526,474,0.526,0.474,44.108,62.146,56.16481837256151,2.5540997739881277e-05,0.006660457991529256,0.0023595829989062622,6.6604579915292565e-06,2.3595829989062623e-06,,,,9360
noise_sweep,sigma=8,28,2054704861,64,128,257,8.0,,gaussian,1000,829,171,0.829,0.171,-17.684,37.64,43.10445612855054,2.329199924133718e-05,0.006682208011625335,0.0023846249969210476,6.6822080116253345e-06,2.3846249969210476e-06,,,,9360
noise_sweep,sigma=8,29,427328821,64,128,257,8.0,,gaussian,1000,468,532,0.468,0.532,42.183,67.769,64.52133378591544,2.5417000870220363e-05,0.006678334000753239,0.002361292004934512,6.678334000753239e-06,2.361292004934512e-06,,,,9360
noise_sweep,sigma=10,0,3699048195,64,128,257,10.0,,gaussian,1000,692,308,0.692,0.308,-7.14,48.22,58.428728518737394,2.341700019314885e-05,0.006685375003144145,0.0023915410129120573,6.685375003144145e-06,2.391541012912057e-06,,,,9360
noise_sweep,sigma=10,1,1307322542,64,128,257,10.0,,gaussian,1000,735,265,0.735,0.265,-1.192,44.338,54.26174963520319,2.5542001822032034e-05,0.006674958000076003,0.00240641699929256,6.674958000076003e-06,2.40641699929256e-06,,,,9360
noise_sweep,sigma=10,2,1146365019,64,128,257,10.0,,gaussian,1000,761,239,0.761,0.239,-4.447,43.329,52.46644564785115,2.5374989490956068e-05,0.006705750012770295,0.002534333005314693,6.705750012770295e-06,2.534333005314693e-06,,,,9360
noise_sweep,sigma=10,3,42789651,64,128,257,10.0,,gaussian,1000,441,559,0.441,0.559,-35.125,68.685,68.76292398316635,2.3208995116874576e-05,0.006749624997610226,0.002515875006793067,6.749624997610226e-06,2.515875006793067e-06,,,,9360
noise_sweep,sigma=10,4,162807852,64,128,257,10.0,,gaussian,1000,335,665,0.335,0.665,-33.254,77.132,77.38667961724538,2.575000689830631e-05,0.006736416005878709,0.0025044170033652335,6.736416005878709e-06,2.5044170033652335e-06,,,,9360
noise_sweep,sigma=10,5,3642723984,64,128,257,10.0,,gaussian,1000,708,292,0.708,0.292,17.453,47.367,54.75494402238847,2.5417000870220363e-05,0.006752250003046356,0.0024714580067666247,6.752250003046356e-06,2.471458006766625e-06,,,,9360
noise_sweep,sigma=10,6,1593810852,64,128,257,10.0,,gaussian,1000,542,458,0.542,0.458,35.597,60.369,61.18216937024094,2.549999044276774e-05,0.006750000000465661,0.002476916997693479,6.750000000465661e-06,2.476916997693479e-06,,,,9360
noise_sweep,sigma=10,7,960808296,64,128,257,10.0,,gaussian,1000,279,721,0.279,0.721,31.89,82.728,83.07578158215236,2.566599869169295e-05,0.006747250008629635,0.002482249998138286,6.747250008629635e-06,2.482249998138286e-06,,,,9360
noise_sweep,sigma=10,8,4225652931,64,128,257,10.0,,gaussian,1000,726,274,0.726,0.274,-0.838,45.844,55.982048423988076,2.5375004042871296e-05,0.006802457995945588,0.002502750008716248,6.802457995945588e-06,2.502750008716248e-06,,,,9360
noise_sweep,sigma=10,9,684724685,64,128,257,10.0,,gaussian,1000,344,656,0.344,0.656,33.843,77.875,78.19871731934221,2.5417000870220363e-05,0.00675470799615141,0.002474166001775302,6.75470799615141e-06,2.474166001775302e-06,,,,9360
noise_sweep,sigma=10,10,430393882,64,128,257,10.0,,gaussian,1000,252,748,0.252,0.748,-12.204,84.134,89.13163766493261,2.333299198653549e-05,0.006758125004125759,0.0025359999999636784,6.758125004125759e-06,2.5359999999636783e-06,,,,9360
noise_sweep,sigma=10,11,2113184199,64,128,257,10.0,,gaussian,1000,297,703,0.297,0.703,-0.298,81.98,88.55007799156539,2.3250002413988113e-05,0.0067246660037199035,0.002487707999534905,6.724666003719903e-06,2.487707999534905e-06,,,,9360
noise_sweep,sigma=10,12,87132093,64,128,257,10.0,,gaussian,1000,544,456,0.544,0.456,28.911,60.025,64.46261325378849,2.5917004677467048e-05,0.0067434169905027375,0.0025075830053538084,6.7434169905027375e-06,2.507583005353808e-06,,,,9360
noise_sweep,sigma=10,13,2745487610,64,128,257,10.0,,gaussian,1000,743,257,0.743,0.257,4.707,44.503,54.21640498566435,2.5457993615418673e-05,0.006755415990483016,0.0024878330004867166,6.755415990483016e-06,2.4878330004867166e-06,,,,9360
noise_sweep,sigma=10,14,648124060,64,128,257,10.0,,gaussian,1000,757,243,0.757,0.243,-6.325,43.505,53.552284939320955,2.562500594649464e-05,0.006750750006176531,0.002504083007806912,6.750750006176531e-06,2.504083007806912e-06,,,,9360
noise_sweep,sigma=10,15,173262282,64,128,257,10.0,,gaussian,1000,719,281,0.719,0.281,-5.387,46.379,56.79474336480335,2.5291999918408692e-05,0.006753583991667256,0.0025070420088013634,6.753583991667255e-06,2.5070420088013633e-06,,,,9360
noise_sweep,sigma=10,16,3858951860,64,128,257,10.0,,gaussian,1000,390,610,0.39,0.61,17.134,73.504,80.43628559325722,2.587500785011798e-05,0.006772084001568146,0.0024985000054584816,6.772084001568146e-06,2.4985000054584818e-06,,,,9360
noise_sweep,sigma=10,17,547149873,64,128,257,10.0,,gaussian,1000,625,375,0.625,0.375,-24.737,54.445,60.423412844855264,2.5417000870220363e-05,0.006776875001378357,0.0024877090036170557,6.7768750013783575e-06,2.4877090036170555e-06,,,,9360
noise_sweep,sigma=10,18,2075042646,64,128,257,10.0,,gaussian,1000,728,272,0.728,0.272,-17.062,46.316,54.18167411413023,2.533399674575776e-05,0.006778707989724353,0.0025132090086117387,6.778707989724353e-06,2.5132090086117386e-06,,,,9360
noise_sweep,sigma=10,19,4122359210,64,128,257,10.0,,gaussian,1000,692,308,0.692,0.308,-15.783,47.491,55.82349123060267,2.5291999918408692e-05,0.0067277500056661665,0.0024935419933171943,6.727750005666167e-06,2.4935419933171945e-06,,,,9360
noise_sweep,sigma=10,20,4168031624,64,128,257,10.0,,gaussian,1000,740,260,0.74,0.26,-1.515,44.143,53.83390999049637,2.3125001462176442e-05,0.006743625010130927,0.0024895410024328157,6.743625010130927e-06,2.4895410024328155e-06,,,,9360
noise_sweep,sigma=10,21,2620129005,64,128,257,10.0,,gaussian,1000,726,274,0.726,0.274,15.498,46.084,54.99613232374228,2.5582994567230344e-05,0.006753416993888095,0.0024872080102795735,6.753416993888095e-06,2.4872080102795735e-06,,,,9360
noise_sweep,sigma=10,22,3680038067,64,128,257,10.0,,gaussian,1000,705,295,0.705,0.295,10.947,47.581,57.51653973722119,2.5542001822032034e-05,0.006734416994731873,0.002470958002959378,6.734416994731874e-06,2.470958002959378e-06,,,,9360
noise_sweep,sigma=10,23,4007000270,64,128,257,10.0,,gaussian,1000,795,205,0.795,0.205,0.331,40.781,50.535128754542995,2.5583009119145572e-05,0.006740790995536372,0.0024904580059228465,6.740790995536372e-06,2.4904580059228464e-06,,,,9360
noise_sweep,sigma=10,24,2865223395,64,128,257,10.0,,gaussian,1000,211,789,0.211,0.789,-1.206,86.52,91.56242264838366,2.5415996788069606e-05,0.00673829200968612,0.002521832997445017,6.73829200968612e-06,2.521832997445017e-06,,,,9360
noise_sweep,sigma=10,25,905732491,64,128,257,10.0,,gaussian,1000,615,385,0.615,0.385,-25.373,54.489,60.08489048891631,3.0499999411404133e-05,0.006761790995369665,0.002494458996807225,6.761790995369665e-06,2.494458996807225e-06,,,,9360
noise_sweep,sigma=10,26,1301862862,64,128,257,10.0,,gaussian,1000,491,509,0.491,0.509,-32.684,65.156,67.23033587646326,2.5583009119145572e-05,0.006773833985789679,0.0024941250012489036,6.773833985789679e-06,2.4941250012489035e-06,,,,9360
noise_sweep,sigma=10,27,3437387045,64,128,257,10.0,,gaussian,1000,665,335,0.665,0.335,21.668,51.756,58.78434634641585,2.3042011889629066e-05,0.006748333995346911,0.002462958000251092,6.748333995346912e-06,2.462958000251092e-06,,,,9360
noise_sweep,sigma=10,28,4118077069,64,128,257,10.0,,gaussian,1000,661,339,0.661,0.339,-22.645,51.229,56.80527981459836,2.5125002139247954e-05,0.006743625010130927,0.002499167007044889,6.743625010130927e-06,2.499167007044889e-06,,,,9360
noise_sweep,sigma=10,29,628453408,64,128,257,10.0,,gaussian,1000,492,508,0.492,0.508,34.706,64.664,65.49186780623033,2.5582994567230344e-05,0.00675137501093559,0.0024592909903731197,6.7513750109355894e-06,2.4592909903731197e-06,,,,9360
noise_sweep,sigma=12,0,3759185763,64,128,257,12.0,,gaussian,1000,642,358,0.642,0.358,-4.654,52.596,62.81482297981891,2.5291999918408692e-05,0.006764375008060597,0.0024942500022007152,6.764375008060597e-06,2.494250002200715e-06,,,,9360
noise_sweep,sigma=12,1,2666690919,64,128,257,12.0,,gaussian,1000,591,409,0.591,0.409,14.822,56.208,65.22499993573489,2.5500004994682968e-05,0.006753249996108934,0.002483875010511838,6.753249996108934e-06,2.4838750105118377e-06,,,,9360
noise_sweep,sigma=12,2,1221349722,64,128,257,12.0,,gaussian,1000,672,328,0.672,0.328,-0.527,50.631,61.10830955358278,2.5416011339984834e-05,0.006751499997335486,0.0024945420009316877,6.751499997335486e-06,2.494542000931688e-06,,,,9360
noise_sweep,sigma=12,3,3454428417,64,128,257,12.0,,gaussian,1000,410,590,0.41,0.59,-12.915,71.409,78.83309223563053,2.5250003091059625e-05,0.0067608330136863515,0.002495291002560407,6.7608330136863516e-06,2.495291002560407e-06,,,,9360
noise_sweep,sigma=12,4,221054358,64,128,257,12.0,,gaussian,1000,655,345,0.655,0.345,-10.61,52.036,61.225619445428855,2.3125001462176442e-05,0.006773125001927838,0.0024807080044411123,6.773125001927838e-06,2.4807080044411124e-06,,,,9360
noise_sweep,sigma=12,5,721642308,64,128,257,12.0,,gaussian,1000,489,511,0.489,0.511,19.896,65.25,72.13158912813546,2.2958003683015704e-05,0.006748208004864864,0.0024678330082679167,6.748208004864864e-06,2.4678330082679167e-06,,,,9360
noise_sweep,sigma=12,6,3057254804,64,128,257,12.0,,gaussian,1000,674,326,0.674,0.326,-4.751,49.787,60.41470794381063,2.5542001822032034e-05,0.006757916999049485,0.0025062909990083426,6.757916999049485e-06,2.5062909990083425e-06,,,,9360
noise_sweep,sigma=12,7,391699177,64,128,257,12.0,,gaussian,1000,289,711,0.289,0.711,9.318,81.444,87.56659628411273,2.5417000870220363e-05,0.006761584008927457,0.002496875007636845,6.761584008927457e-06,2.496875007636845e-06,,,,9360
noise_sweep,sigma=12,8,3400532779,64,128,257,12.0,,gaussian,1000,652,348,0.652,0.348,4.44,52.616,63.605566329277096,2.5290995836257935e-05,0.0067130829993402585,0.0024874999944586307,6.713082999340258e-06,2.4874999944586307e-06,,,,9360
noise_sweep,sigma=12,9,2776606332,64,128,257,12.0,,gaussian,1000,443,557,0.443,0.557,-14.781,68.809,76.74609437620916,2.5457993615418673e-05,0.006744958998751827,0.002473208005540073,6.744958998751827e-06,2.473208005540073e-06,,,,9360
noise_sweep,sigma=12,10,2558986814,64,128,257,12.0,,gaussian,1000,340,660,0.34,0.66,-6.16,77.636,84.9974056013415,2.5375004042871296e-05,0.006735458999173716,0.0024665419914526865,6.735458999173716e-06,2.4665419914526866e-06,,,,9360
noise_sweep,sigma=12,11,2057474038,64,128,257,12.0,,gaussian,1000,545,455,0.545,0.455,20.234,60.876,68.32280182522706,2.3083004634827375e-05,0.006746333005139604,0.0024697920016478747,6.746333005139604e-06,2.469792001647875e-06,,,,9360
noise_sweep,sigma=12,12,1541300355,64,128,257,12.0,,gaussian,1000,604,396,0.604,0.396,18.882,55.842,63.410195780559846,2.5290995836257935e-05,0.00673191700479947,0.0024877920077415183,6.7319170047994705e-06,2.4877920077415185e-06,,,,9360
noise_sweep,sigma=12,13,2310875335,64,128,257,12.0,,gaussian,1000,522,478,0.522,0.478,-19.215,61.703,69.53115385463093,2.562500594649464e-05,0.006732750000082888,0.0024758340005064383,6.732750000082887e-06,2.475834000506438e-06,,,,9360
noise_sweep,sigma=12,14,4270068542,64,128,257,12.0,,gaussian,1000,349,651,0.349,0.651,-6.931,76.545,84.02434367092272,2.54580081673339e-05,0.00675379199674353,0.0024740829976508394,6.75379199674353e-06,2.4740829976508396e-06,,,,9360
noise_sweep,sigma=12,15,2980528401,64,128,257,12.0,,gaussian,1000,628,372,0.628,0.372,1.1,53.014,63.9584606184724,2.5415996788069606e-05,0.006750874992576428,0.0024679580092197284,6.750874992576428e-06,2.4679580092197283e-06,,,,9360
noise_sweep,sigma=12,16,3344021146,64,128,257,12.0,,gaussian,1000,639,361,0.639,0.361,20.471,51.759,58.79537443587765,2.274999860674143e-05,0.006757084003766067,0.0024588750093244016,6.757084003766067e-06,2.4588750093244015e-06,,,,9360
noise_sweep,sigma=12,17,3638317743,64,128,257,12.0,,gaussian,1000,398,602,0.398,0.602,11.524,73.222,80.80672714045008,2.533300721552223e-05,0.006731499990564771,0.0024592500121798366,6.731499990564771e-06,2.4592500121798368e-06,,,,9360
noise_sweep,sigma=12,18,3403764335,64,128,257,12.0,,gaussian,1000,469,531,0.469,0.531,33.697,67.303,68.96639438563216,2.54580081673339e-05,0.006733791000442579,0.002458792005199939,6.733791000442579e-06,2.458792005199939e-06,,,,9360
noise_sweep,sigma=12,19,2735946791,64,128,257,12.0,,gaussian,1000,419,581,0.419,0.581,-23.119,69.979,75.0532866357952,2.54580081673339e-05,0.00674929199158214,0.002471375002642162,6.7492919915821405e-06,2.4713750026421623e-06,,,,9360
noise_sweep,sigma=12,20,3719587053,64,128,257,12.0,,gaussian,1000,440,560,0.44,0.56,-21.229,68.847,75.22871738185437,2.5332992663607e-05,0.006743457997799851,0.0025016660074470565,6.743457997799851e-06,2.5016660074470565e-06,,,,9360
noise_sweep,sigma=12,21,3569166672,64,128,257,12.0,,gaussian,1000,378,622,0.378,0.622,-17.343,72.839,79.4710198373847,2.3084008716978133e-05,0.006730500012054108,0.0024688329867785797,6.730500012054108e-06,2.4688329867785795e-06,,,,9360
noise_sweep,sigma=12,22,1485807006,64,128,257,12.0,,gaussian,1000,502,498,0.502,0.498,-23.618,63.872,69.91029627691135,2.5209010345861316e-05,0.006729083004756831,0.002472292006132193,6.729083004756831e-06,2.472292006132193e-06,,,,9360
noise_sweep,sigma=12,23,4182207880,64,128,257,12.0,,gaussian,1000,703,297,0.703,0.297,5.703,47.499,57.59247941081097,2.5542001822032034e-05,0.006731583998771384,0.0024716250045457855,6.731583998771384e-06,2.4716250045457855e-06,,,,9360
noise_sweep,sigma=12,24,786717947,64,128,257,12.0,,gaussian,1000,627,373,0.627,0.373,-11.833,52.885,62.77969736627759,2.5290995836257935e-05,0.006738166994182393,0.002488124999217689,6.738166994182393e-06,2.488124999217689e-06,,,,9360
noise_sweep,sigma=12,25,4247511543,64,128,257,12.0,,gaussian,1000,637,363,0.637,0.363,7.874,51.75,61.966636087397774,2.5500004994682968e-05,0.006719666998833418,0.0024740829976508394,6.719666998833418e-06,2.4740829976508396e-06,,,,9360
noise_sweep,sigma=12,26,44435363,64,128,257,12.0,,gaussian,1000,591,409,0.591,0.409,-28.41,56.456,60.730668645373186,2.28749995585531e-05,0.0067186249943915755,0.0024624159996164963,6.718624994391575e-06,2.4624159996164965e-06,,,,9360
noise_sweep,sigma=12,27,1686603642,64,128,257,12.0,,gaussian,1000,525,475,0.525,0.475,-23.608,62.002,68.43381856599501,2.5374989490956068e-05,0.006707874999847263,0.0024605409998912364,6.707874999847263e-06,2.4605409998912364e-06,,,,9360
noise_sweep,sigma=12,28,3138466147,64,128,257,12.0,,gaussian,1000,415,585,0.415,0.585,11.475,71.807,79.76184129222649,2.5540997739881277e-05,0.006739707998349331,0.002483707998180762,6.739707998349331e-06,2.483707998180762e-06,,,,9360
noise_sweep,sigma=12,29,1038431752,64,128,257,12.0,,gaussian,1000,313,687,0.313,0.687,-0.674,79.852,86.7952022356716,2.5332992663607e-05,0.006729833999997936,0.0024655419983901083,6.729833999997936e-06,2.4655419983901083e-06,,,,9360
noise_sweep,sigma=16,0,938994007,64,128,257,16.0,,gaussian,1000,492,508,0.492,0.508,-5.727,63.875,73.6225152093145,2.304099325556308e-05,0.006730666995281354,0.0024745409900788218,6.7306669952813534e-06,2.474540990078822e-06,,,,9360
noise_sweep,sigma=16,1,3705547101,64,128,257,16.0,,gaussian,1000,570,430,0.57,0.43,1.749,59.571,70.08034855973716,2.5291999918408692e-05,0.006693250004900619,0.002466750011080876,6.693250004900619e-06,2.466750011080876e-06,,,,9360
noise_sweep,sigma=16,2,3934257761,64,128,257,16.0,,gaussian,1000,407,593,0.407,0.593,12.029,71.879,80.00045144392143,2.5417000870220363e-05,0.006736499999533407,0.0024724170070840046,6.7364999995334075e-06,2.4724170070840047e-06,,,,9360
noise_sweep,sigma=16,3,1418920902,64,128,257,16.0,,gaussian,1000,480,520,0.48,0.52,7.448,66.404,75.4402049342426,2.5375004042871296e-05,0.006715042007272132,0.002469874991220422,6.715042007272132e-06,2.469874991220422e-06,,,,9360
noise_sweep,sigma=16,4,1219550890,64,128,257,16.0,,gaussian,1000,529,471,0.529,0.471,-4.363,61.411,71.32987580377652,2.2791995434090495e-05,0.006722542006173171,0.00248545799695421,6.722542006173171e-06,2.48545799695421e-06,,,,9360
noise_sweep,sigma=16,5,3462783546,64,128,257,16.0,,gaussian,1000,514,486,0.514,0.486,-8.415,62.547,72.03209977779628,2.5332992663607e-05,0.006709916007821448,0.0024733330064918846,6.709916007821448e-06,2.4733330064918845e-06,,,,9360
